"LOCATION","INDICATOR","SUBJECT","MEASURE","FREQUENCY","TIME","Value","Flag Codes"
"FIN","RESEARCHER","WOMEN","HEADCOUNT","A","2019",19670,
"FIN","RESEARCHER","WOMEN","HEADCOUNT","A","2020",20472,
"ARG","RESEARCHER","WOMEN","HEADCOUNT","A","2017",45311,
"ARG","RESEARCHER","WOMEN","HEADCOUNT","A","2018",47407,
"ARG","RESEARCHER","WOMEN","HEADCOUNT","A","2019",48139,
"SVK","RESEARCHER","WOMEN","HEADCOUNT","A","2017",11259,
"SVK","RESEARCHER","WOMEN","HEADCOUNT","A","2018",11843,
"SVK","RESEARCHER","WOMEN","HEADCOUNT","A","2019",11837,
"SVK","RESEARCHER","WOMEN","HEADCOUNT","A","2020",11808,
"CHE","RESEARCHER","WOMEN","HEADCOUNT","A","2017",25209,
"CHE","RESEARCHER","WOMEN","HEADCOUNT","A","2019",27752,
"RUS","RESEARCHER","WOMEN","HEADCOUNT","A","2017",142290,
"RUS","RESEARCHER","WOMEN","HEADCOUNT","A","2018",136431,
"RUS","RESEARCHER","WOMEN","HEADCOUNT","A","2019",136074,
"RUS","RESEARCHER","WOMEN","HEADCOUNT","A","2020",134389,
"DEU","RESEARCHER","WOMEN","HEADCOUNT","A","2017",173700,
"DEU","RESEARCHER","WOMEN","HEADCOUNT","A","2019",187231,
"DNK","RESEARCHER","WOMEN","HEADCOUNT","A","2017",21472,
"DNK","RESEARCHER","WOMEN","HEADCOUNT","A","2019",21746,
"BEL","RESEARCHER","WOMEN","HEADCOUNT","A","2017",27465,
"BEL","RESEARCHER","WOMEN","HEADCOUNT","A","2019",29932,
"ISL","RESEARCHER","WOMEN","HEADCOUNT","A","2017",1755,
"LVA","RESEARCHER","WOMEN","HEADCOUNT","A","2017",3919,
"LVA","RESEARCHER","WOMEN","HEADCOUNT","A","2018",3770,
"LVA","RESEARCHER","WOMEN","HEADCOUNT","A","2019",3908,
"LVA","RESEARCHER","WOMEN","HEADCOUNT","A","2020",4198,
"LTU","RESEARCHER","WOMEN","HEADCOUNT","A","2017",9292,
"LTU","RESEARCHER","WOMEN","HEADCOUNT","A","2018",9407,
"LTU","RESEARCHER","WOMEN","HEADCOUNT","A","2019",9233,
"LTU","RESEARCHER","WOMEN","HEADCOUNT","A","2020",9534,
