"LOCATION","INDICATOR","SUBJECT","MEASURE","FREQUENCY","TIME","Value","Flag Codes"
"USA","SMOKERS","TOT","PC_POP15","A","2017",10.5,
"USA","SMOKERS","TOT","PC_POP15","A","2018",10.3,
"USA","SMOKERS","TOT","PC_POP15","A","2019",10.9,
"USA","SMOKERS","TOT","PC_POP15","A","2020",9.4,
"BRA","SMOKERS","TOT","PC_POP15","A","2017",10.1,
"BRA","SMOKERS","TOT","PC_POP15","A","2018",9.3,
"BRA","SMOKERS","TOT","PC_POP15","A","2019",9.8,
"BRA","SMOKERS","TOT","PC_POP15","A","2020",9.5,
"BRA","SMOKERS","TOT","PC_POP15","A","2021",9.1,
"CHL","SMOKERS","TOT","PC_POP15","A","2020",17.6,
"CHN","SMOKERS","TOT","PC_POP15","A","2018",25.4,"D"
"CHN","SMOKERS","TOT","PC_POP15","A","2019",25.4,"D"
"CHN","SMOKERS","TOT","PC_POP15","A","2020",25.3,"D"
"EST","SMOKERS","TOT","PC_POP15","A","2018",17.2,
"EST","SMOKERS","TOT","PC_POP15","A","2020",17.9,
"IND","SMOKERS","TOT","PC_POP15","A","2018",9.1,"D"
"IND","SMOKERS","TOT","PC_POP15","A","2019",8.6,"D"
"IND","SMOKERS","TOT","PC_POP15","A","2020",8.1,"D"
"IDN","SMOKERS","TOT","PC_POP15","A","2018",32.3,"D"
"IDN","SMOKERS","TOT","PC_POP15","A","2019",32.6,"D"
"IDN","SMOKERS","TOT","PC_POP15","A","2020",32.6,"D"
"ISR","SMOKERS","TOT","PC_POP15","A","2017",16.9,
"ISR","SMOKERS","TOT","PC_POP15","A","2019",16.4,
"RUS","SMOKERS","TOT","PC_POP15","A","2017",27.5,"B"
"RUS","SMOKERS","TOT","PC_POP15","A","2018",26.7,
"RUS","SMOKERS","TOT","PC_POP15","A","2019",25.8,
"SVN","SMOKERS","TOT","PC_POP15","A","2019",17.4,
"ZAF","SMOKERS","TOT","PC_POP15","A","2018",20.3,"D"
"ZAF","SMOKERS","TOT","PC_POP15","A","2019",20.2,"D"
"ZAF","SMOKERS","TOT","PC_POP15","A","2020",20.2,"D"
"LVA","SMOKERS","TOT","PC_POP15","A","2019",22.6,
"LTU","SMOKERS","TOT","PC_POP15","A","2019",18.9,
"CRI","SMOKERS","TOT","PC_POP15","A","2017",10,"E"
"CRI","SMOKERS","TOT","PC_POP15","A","2018",9.5,"E"
"CRI","SMOKERS","TOT","PC_POP15","A","2019",8.9,"E"
"CRI","SMOKERS","TOT","PC_POP15","A","2020",8.4,"E"
"CRI","SMOKERS","TOT","PC_POP15","A","2021",7.8,"E"
"AUS","SMOKERS","MEN","PC_POP15","A","2019",12.4,
"AUS","SMOKERS","WOMEN","PC_POP15","A","2019",10,
"AUT","SMOKERS","MEN","PC_POP15","A","2019",23.5,
"AUT","SMOKERS","WOMEN","PC_POP15","A","2019",17.8,
"BEL","SMOKERS","MEN","PC_POP15","A","2018",18.9,
"BEL","SMOKERS","WOMEN","PC_POP15","A","2018",12.1,
"CAN","SMOKERS","MEN","PC_POP15","A","2017",14.2,
"CAN","SMOKERS","MEN","PC_POP15","A","2018",12.8,
"CAN","SMOKERS","MEN","PC_POP15","A","2019",12,
"CAN","SMOKERS","MEN","PC_POP15","A","2020",11.3,
"CAN","SMOKERS","WOMEN","PC_POP15","A","2017",10,
"CAN","SMOKERS","WOMEN","PC_POP15","A","2018",9.7,
"CAN","SMOKERS","WOMEN","PC_POP15","A","2019",8.7,
"CAN","SMOKERS","WOMEN","PC_POP15","A","2020",7.6,
"CZE","SMOKERS","MEN","PC_POP15","A","2017",22.6,
"CZE","SMOKERS","MEN","PC_POP15","A","2018",24.5,
"CZE","SMOKERS","MEN","PC_POP15","A","2019",21.1,
"CZE","SMOKERS","MEN","PC_POP15","A","2020",21.2,
"CZE","SMOKERS","WOMEN","PC_POP15","A","2017",14.5,
"CZE","SMOKERS","WOMEN","PC_POP15","A","2018",17.9,
"CZE","SMOKERS","WOMEN","PC_POP15","A","2019",15.2,
"CZE","SMOKERS","WOMEN","PC_POP15","A","2020",12.2,
"DNK","SMOKERS","MEN","PC_POP15","A","2017",18.5,
"DNK","SMOKERS","MEN","PC_POP15","A","2021",15.2,
"DNK","SMOKERS","WOMEN","PC_POP15","A","2017",15.4,
"DNK","SMOKERS","WOMEN","PC_POP15","A","2021",12.7,
"FIN","SMOKERS","MEN","PC_POP15","A","2017",15,"D"
"FIN","SMOKERS","MEN","PC_POP15","A","2018",15,"D"
"FIN","SMOKERS","MEN","PC_POP15","A","2019",16,"D"
"FIN","SMOKERS","MEN","PC_POP15","A","2020",14,"D"
"FIN","SMOKERS","WOMEN","PC_POP15","A","2017",12,"D"
"FIN","SMOKERS","WOMEN","PC_POP15","A","2018",13,"D"
"FIN","SMOKERS","WOMEN","PC_POP15","A","2019",10,"D"
"FIN","SMOKERS","WOMEN","PC_POP15","A","2020",11,"D"
"FRA","SMOKERS","MEN","PC_POP15","A","2017",29.8,
"FRA","SMOKERS","MEN","PC_POP15","A","2018",28.2,
"FRA","SMOKERS","MEN","PC_POP15","A","2019",27.5,
"FRA","SMOKERS","MEN","PC_POP15","A","2020",29.1,
"FRA","SMOKERS","WOMEN","PC_POP15","A","2017",24.2,
"FRA","SMOKERS","WOMEN","PC_POP15","A","2018",22.9,
"FRA","SMOKERS","WOMEN","PC_POP15","A","2019",20.7,
"FRA","SMOKERS","WOMEN","PC_POP15","A","2020",22,
"DEU","SMOKERS","MEN","PC_POP15","A","2017",22.3,
"DEU","SMOKERS","WOMEN","PC_POP15","A","2017",15.3,
"GRC","SMOKERS","MEN","PC_POP15","A","2019",31.3,
"GRC","SMOKERS","WOMEN","PC_POP15","A","2019",19,
"HUN","SMOKERS","MEN","PC_POP15","A","2019",27.7,
"HUN","SMOKERS","WOMEN","PC_POP15","A","2019",22.3,
"ISL","SMOKERS","MEN","PC_POP15","A","2017",9.1,"D"
"ISL","SMOKERS","MEN","PC_POP15","A","2018",8.1,"D"
"ISL","SMOKERS","MEN","PC_POP15","A","2019",8.1,"D"
"ISL","SMOKERS","MEN","PC_POP15","A","2020",6.7,"D"
"ISL","SMOKERS","MEN","PC_POP15","A","2021",7.5,"D"
"ISL","SMOKERS","WOMEN","PC_POP15","A","2017",9.7,"D"
"ISL","SMOKERS","WOMEN","PC_POP15","A","2018",9.1,"D"
"ISL","SMOKERS","WOMEN","PC_POP15","A","2019",8.4,"D"
"ISL","SMOKERS","WOMEN","PC_POP15","A","2020",7.9,"D"
"ISL","SMOKERS","WOMEN","PC_POP15","A","2021",6.8,"D"
"IRL","SMOKERS","MEN","PC_POP15","A","2017",20,
"IRL","SMOKERS","MEN","PC_POP15","A","2018",19,
"IRL","SMOKERS","MEN","PC_POP15","A","2019",16,
"IRL","SMOKERS","MEN","PC_POP15","A","2021",17,
"IRL","SMOKERS","WOMEN","PC_POP15","A","2017",17,
"IRL","SMOKERS","WOMEN","PC_POP15","A","2018",15,
"IRL","SMOKERS","WOMEN","PC_POP15","A","2019",12,
"IRL","SMOKERS","WOMEN","PC_POP15","A","2021",14,
"ITA","SMOKERS","MEN","PC_POP15","A","2017",25.1,
"ITA","SMOKERS","MEN","PC_POP15","A","2018",23.5,
"ITA","SMOKERS","MEN","PC_POP15","A","2019",22.7,
"ITA","SMOKERS","MEN","PC_POP15","A","2020",22.5,
"ITA","SMOKERS","WOMEN","PC_POP15","A","2017",15,
"ITA","SMOKERS","WOMEN","PC_POP15","A","2018",15.1,
"ITA","SMOKERS","WOMEN","PC_POP15","A","2019",14.9,
"ITA","SMOKERS","WOMEN","PC_POP15","A","2020",15.4,
"JPN","SMOKERS","MEN","PC_POP15","A","2017",29.4,
"JPN","SMOKERS","MEN","PC_POP15","A","2018",29,
"JPN","SMOKERS","MEN","PC_POP15","A","2019",27.1,
"JPN","SMOKERS","WOMEN","PC_POP15","A","2017",7.2,
"JPN","SMOKERS","WOMEN","PC_POP15","A","2018",8.1,
"JPN","SMOKERS","WOMEN","PC_POP15","A","2019",7.6,
"KOR","SMOKERS","MEN","PC_POP15","A","2017",31.6,
"KOR","SMOKERS","MEN","PC_POP15","A","2018",30.5,
"KOR","SMOKERS","MEN","PC_POP15","A","2019",28.5,
"KOR","SMOKERS","MEN","PC_POP15","A","2020",27.8,
"KOR","SMOKERS","WOMEN","PC_POP15","A","2017",3.5,
"KOR","SMOKERS","WOMEN","PC_POP15","A","2018",4.5,
"KOR","SMOKERS","WOMEN","PC_POP15","A","2019",4.4,
"KOR","SMOKERS","WOMEN","PC_POP15","A","2020",3.9,
"LUX","SMOKERS","MEN","PC_POP15","A","2017",18.1,
"LUX","SMOKERS","MEN","PC_POP15","A","2018",15.7,
"LUX","SMOKERS","MEN","PC_POP15","A","2019",17.6,
"LUX","SMOKERS","MEN","PC_POP15","A","2020",17.7,
"LUX","SMOKERS","MEN","PC_POP15","A","2021",21,
"LUX","SMOKERS","WOMEN","PC_POP15","A","2017",14,
"LUX","SMOKERS","WOMEN","PC_POP15","A","2018",13.4,
"LUX","SMOKERS","WOMEN","PC_POP15","A","2019",16,
"LUX","SMOKERS","WOMEN","PC_POP15","A","2020",16.1,
"LUX","SMOKERS","WOMEN","PC_POP15","A","2021",17.4,
"MEX","SMOKERS","MEN","PC_POP15","A","2018",12.5,
"MEX","SMOKERS","MEN","PC_POP15","A","2020",12.3,
"MEX","SMOKERS","WOMEN","PC_POP15","A","2018",3.7,
"MEX","SMOKERS","WOMEN","PC_POP15","A","2020",2.9,
"NLD","SMOKERS","MEN","PC_POP15","A","2017",19.5,
"NLD","SMOKERS","MEN","PC_POP15","A","2018",17.8,
"NLD","SMOKERS","MEN","PC_POP15","A","2019",17.7,
"NLD","SMOKERS","MEN","PC_POP15","A","2020",15.7,
"NLD","SMOKERS","WOMEN","PC_POP15","A","2017",14.1,
"NLD","SMOKERS","WOMEN","PC_POP15","A","2018",13.4,
"NLD","SMOKERS","WOMEN","PC_POP15","A","2019",13.1,
"NLD","SMOKERS","WOMEN","PC_POP15","A","2020",13.1,
"NZL","SMOKERS","MEN","PC_POP15","A","2017",15.4,
"NZL","SMOKERS","MEN","PC_POP15","A","2018",14.5,
"NZL","SMOKERS","MEN","PC_POP15","A","2019",14.4,
"NZL","SMOKERS","MEN","PC_POP15","A","2020",12.5,
"NZL","SMOKERS","MEN","PC_POP15","A","2021",9.5,
"NZL","SMOKERS","WOMEN","PC_POP15","A","2017",12.8,
"NZL","SMOKERS","WOMEN","PC_POP15","A","2018",12.2,
"NZL","SMOKERS","WOMEN","PC_POP15","A","2019",11.5,
"NZL","SMOKERS","WOMEN","PC_POP15","A","2020",11.3,
"NZL","SMOKERS","WOMEN","PC_POP15","A","2021",9.2,
"NOR","SMOKERS","MEN","PC_POP15","A","2017",12,
"NOR","SMOKERS","MEN","PC_POP15","A","2018",12,
"NOR","SMOKERS","MEN","PC_POP15","A","2019",9,
"NOR","SMOKERS","MEN","PC_POP15","A","2020",9,
"NOR","SMOKERS","MEN","PC_POP15","A","2021",6,
"NOR","SMOKERS","WOMEN","PC_POP15","A","2017",10,
"NOR","SMOKERS","WOMEN","PC_POP15","A","2018",11,
"NOR","SMOKERS","WOMEN","PC_POP15","A","2019",9,
"NOR","SMOKERS","WOMEN","PC_POP15","A","2020",9,
"NOR","SMOKERS","WOMEN","PC_POP15","A","2021",9,
"POL","SMOKERS","MEN","PC_POP15","A","2019",20.8,
"POL","SMOKERS","WOMEN","PC_POP15","A","2019",14.1,
"PRT","SMOKERS","MEN","PC_POP15","A","2019",20.2,
"PRT","SMOKERS","WOMEN","PC_POP15","A","2019",9,
"SVK","SMOKERS","MEN","PC_POP15","A","2019",26.9,
"SVK","SMOKERS","WOMEN","PC_POP15","A","2019",15.4,
"ESP","SMOKERS","MEN","PC_POP15","A","2017",25.6,
"ESP","SMOKERS","MEN","PC_POP15","A","2020",23.3,
"ESP","SMOKERS","WOMEN","PC_POP15","A","2017",18.8,
"ESP","SMOKERS","WOMEN","PC_POP15","A","2020",16.5,
"SWE","SMOKERS","MEN","PC_POP15","A","2017",10.5,
"SWE","SMOKERS","MEN","PC_POP15","A","2018",11,
"SWE","SMOKERS","MEN","PC_POP15","A","2019",10.1,
"SWE","SMOKERS","MEN","PC_POP15","A","2020",10.2,
"SWE","SMOKERS","WOMEN","PC_POP15","A","2017",10.3,
"SWE","SMOKERS","WOMEN","PC_POP15","A","2018",9.2,
"SWE","SMOKERS","WOMEN","PC_POP15","A","2019",10.6,
"SWE","SMOKERS","WOMEN","PC_POP15","A","2020",8.7,
"CHE","SMOKERS","MEN","PC_POP15","A","2017",21.5,
"CHE","SMOKERS","WOMEN","PC_POP15","A","2017",16.8,
"TUR","SMOKERS","MEN","PC_POP15","A","2019",41.3,
"TUR","SMOKERS","WOMEN","PC_POP15","A","2019",14.9,
"GBR","SMOKERS","MEN","PC_POP15","A","2017",18.7,
"GBR","SMOKERS","MEN","PC_POP15","A","2018",17,
"GBR","SMOKERS","MEN","PC_POP15","A","2019",17.7,
"GBR","SMOKERS","MEN","PC_POP15","A","2020",15.3,
"GBR","SMOKERS","WOMEN","PC_POP15","A","2017",15,
"GBR","SMOKERS","WOMEN","PC_POP15","A","2018",16.2,
"GBR","SMOKERS","WOMEN","PC_POP15","A","2019",13.8,
"GBR","SMOKERS","WOMEN","PC_POP15","A","2020",13.7,
"USA","SMOKERS","MEN","PC_POP15","A","2017",11.5,
"USA","SMOKERS","MEN","PC_POP15","A","2018",11.5,
"USA","SMOKERS","MEN","PC_POP15","A","2019",11.7,
"USA","SMOKERS","MEN","PC_POP15","A","2020",10.3,
"USA","SMOKERS","WOMEN","PC_POP15","A","2017",9.5,
"USA","SMOKERS","WOMEN","PC_POP15","A","2018",9.1,
"USA","SMOKERS","WOMEN","PC_POP15","A","2019",10,
"USA","SMOKERS","WOMEN","PC_POP15","A","2020",8.6,
"BRA","SMOKERS","MEN","PC_POP15","A","2017",13.2,
"BRA","SMOKERS","MEN","PC_POP15","A","2018",12.1,
"BRA","SMOKERS","MEN","PC_POP15","A","2019",12.3,
"BRA","SMOKERS","MEN","PC_POP15","A","2020",11.7,
"BRA","SMOKERS","MEN","PC_POP15","A","2021",11.8,
"BRA","SMOKERS","WOMEN","PC_POP15","A","2017",7.5,
"BRA","SMOKERS","WOMEN","PC_POP15","A","2018",6.9,
"BRA","SMOKERS","WOMEN","PC_POP15","A","2019",7.7,
"BRA","SMOKERS","WOMEN","PC_POP15","A","2020",7.6,
"BRA","SMOKERS","WOMEN","PC_POP15","A","2021",6.7,
"CHL","SMOKERS","MEN","PC_POP15","A","2020",17.7,
"CHL","SMOKERS","WOMEN","PC_POP15","A","2020",17.5,
"CHN","SMOKERS","MEN","PC_POP15","A","2018",47.9,"D"
"CHN","SMOKERS","MEN","PC_POP15","A","2019",48,"D"
"CHN","SMOKERS","MEN","PC_POP15","A","2020",47.8,"D"
"CHN","SMOKERS","WOMEN","PC_POP15","A","2018",2.1,"D"
"CHN","SMOKERS","WOMEN","PC_POP15","A","2019",2.1,"D"
"CHN","SMOKERS","WOMEN","PC_POP15","A","2020",2.1,"D"
"CRI","SMOKERS","MEN","PC_POP15","A","2017",14.5,"E"
"CRI","SMOKERS","MEN","PC_POP15","A","2018",13.8,"E"
"CRI","SMOKERS","MEN","PC_POP15","A","2019",13,"E"
"CRI","SMOKERS","MEN","PC_POP15","A","2020",12.2,"E"
"CRI","SMOKERS","MEN","PC_POP15","A","2021",11.5,"E"
"CRI","SMOKERS","WOMEN","PC_POP15","A","2017",5.6,"E"
"CRI","SMOKERS","WOMEN","PC_POP15","A","2018",5.3,"E"
"CRI","SMOKERS","WOMEN","PC_POP15","A","2019",4.9,"E"
"CRI","SMOKERS","WOMEN","PC_POP15","A","2020",4.6,"E"
"CRI","SMOKERS","WOMEN","PC_POP15","A","2021",4.3,"E"
"EST","SMOKERS","MEN","PC_POP15","A","2018",23.4,
"EST","SMOKERS","MEN","PC_POP15","A","2020",25.7,
"EST","SMOKERS","WOMEN","PC_POP15","A","2018",12.9,
"EST","SMOKERS","WOMEN","PC_POP15","A","2020",12.6,
"IND","SMOKERS","MEN","PC_POP15","A","2018",16.1,"D"
"IND","SMOKERS","MEN","PC_POP15","A","2019",15.3,"D"
"IND","SMOKERS","MEN","PC_POP15","A","2020",14.4,"D"
"IND","SMOKERS","WOMEN","PC_POP15","A","2018",1.6,"D"
"IND","SMOKERS","WOMEN","PC_POP15","A","2019",1.5,"D"
"IND","SMOKERS","WOMEN","PC_POP15","A","2020",1.4,"D"
"IDN","SMOKERS","MEN","PC_POP15","A","2018",61.9,"D"
"IDN","SMOKERS","MEN","PC_POP15","A","2019",62.5,"D"
"IDN","SMOKERS","MEN","PC_POP15","A","2020",62.7,"D"
"IDN","SMOKERS","WOMEN","PC_POP15","A","2018",2.7,"D"
"IDN","SMOKERS","WOMEN","PC_POP15","A","2019",2.6,"D"
"IDN","SMOKERS","WOMEN","PC_POP15","A","2020",2.5,"D"
"ISR","SMOKERS","MEN","PC_POP15","A","2017",21.3,
"ISR","SMOKERS","MEN","PC_POP15","A","2019",21.7,
"ISR","SMOKERS","WOMEN","PC_POP15","A","2017",12.8,
"ISR","SMOKERS","WOMEN","PC_POP15","A","2019",11.4,
"LVA","SMOKERS","MEN","PC_POP15","A","2019",35.2,
"LVA","SMOKERS","WOMEN","PC_POP15","A","2019",12.3,
"LTU","SMOKERS","MEN","PC_POP15","A","2019",29.9,
"LTU","SMOKERS","WOMEN","PC_POP15","A","2019",9.7,
"RUS","SMOKERS","MEN","PC_POP15","A","2017",45.9,"B"
"RUS","SMOKERS","MEN","PC_POP15","A","2018",44.7,
"RUS","SMOKERS","MEN","PC_POP15","A","2019",43.2,
"RUS","SMOKERS","WOMEN","PC_POP15","A","2017",13.9,"B"
"RUS","SMOKERS","WOMEN","PC_POP15","A","2018",13.7,
"RUS","SMOKERS","WOMEN","PC_POP15","A","2019",13.3,
"SVN","SMOKERS","MEN","PC_POP15","A","2019",19.3,
"SVN","SMOKERS","WOMEN","PC_POP15","A","2019",15.6,
"ZAF","SMOKERS","MEN","PC_POP15","A","2018",34.3,"D"
"ZAF","SMOKERS","MEN","PC_POP15","A","2019",34.5,"D"
"ZAF","SMOKERS","MEN","PC_POP15","A","2020",34.6,"D"
"ZAF","SMOKERS","WOMEN","PC_POP15","A","2018",6.9,"D"
"ZAF","SMOKERS","WOMEN","PC_POP15","A","2019",6.7,"D"
"ZAF","SMOKERS","WOMEN","PC_POP15","A","2020",6.5,"D"
"ARG","SMOKERS","MEN","PC_POP15","A","2018",30.3,"D"
"ARG","SMOKERS","MEN","PC_POP15","A","2019",30,"D"
"ARG","SMOKERS","MEN","PC_POP15","A","2020",29.5,"D"
"ARG","SMOKERS","TOT","PC_POP15","A","2018",24.7,"D"
"ARG","SMOKERS","TOT","PC_POP15","A","2019",24.3,"D"
"ARG","SMOKERS","TOT","PC_POP15","A","2020",24,"D"
"ARG","SMOKERS","WOMEN","PC_POP15","A","2018",19.5,"D"
"ARG","SMOKERS","WOMEN","PC_POP15","A","2019",19.1,"D"
"ARG","SMOKERS","WOMEN","PC_POP15","A","2020",18.8,"D"
"PER","SMOKERS","MEN","PC_POP15","A","2018",15.4,"D"
"PER","SMOKERS","MEN","PC_POP15","A","2019",14.5,"D"
"PER","SMOKERS","MEN","PC_POP15","A","2020",13.5,"D"
"PER","SMOKERS","TOT","PC_POP15","A","2018",9.4,"D"
"PER","SMOKERS","TOT","PC_POP15","A","2019",8.8,"D"
"PER","SMOKERS","TOT","PC_POP15","A","2020",8.2,"D"
"PER","SMOKERS","WOMEN","PC_POP15","A","2018",3.5,"D"
"PER","SMOKERS","WOMEN","PC_POP15","A","2019",3.2,"D"
"PER","SMOKERS","WOMEN","PC_POP15","A","2020",3,"D"
