"LOCATION","INDICATOR","SUBJECT","MEASURE","FREQUENCY","TIME","Value","Flag Codes"
"POL","WASTEMUN","TOT","THND_TONNE","A","2019",12752.778,
"POL","WASTEMUN","TOT","THND_TONNE","A","2020",13116.898,
"PRT","WASTEMUN","TOT","THND_TONNE","A","2017",5006.55,
"PRT","WASTEMUN","TOT","THND_TONNE","A","2018",5213.148,
"PRT","WASTEMUN","TOT","THND_TONNE","A","2019",5281.384,
"PRT","WASTEMUN","TOT","THND_TONNE","A","2020",5278.502,
"SVK","WASTEMUN","TOT","THND_TONNE","A","2017",2057.79,
"SVK","WASTEMUN","TOT","THND_TONNE","A","2018",2254.09,
"SVK","WASTEMUN","TOT","THND_TONNE","A","2019",2298.86,
"SVK","WASTEMUN","TOT","THND_TONNE","A","2020",2365.622,
"ESP","WASTEMUN","TOT","THND_TONNE","A","2017",22017.9,
"ESP","WASTEMUN","TOT","THND_TONNE","A","2018",22229.33,
"ESP","WASTEMUN","TOT","THND_TONNE","A","2019",22261.69,
"ESP","WASTEMUN","TOT","THND_TONNE","A","2020",21529.489,"E"
"SWE","WASTEMUN","TOT","THND_TONNE","A","2017",4550.93,
"SWE","WASTEMUN","TOT","THND_TONNE","A","2018",4415.56,
"SWE","WASTEMUN","TOT","THND_TONNE","A","2019",4610.82,
"SWE","WASTEMUN","TOT","THND_TONNE","A","2020",4459.807,"B"
"CHE","WASTEMUN","TOT","THND_TONNE","A","2017",5992,
"CHE","WASTEMUN","TOT","THND_TONNE","A","2018",6012,
"CHE","WASTEMUN","TOT","THND_TONNE","A","2019",6079,
"CHE","WASTEMUN","TOT","THND_TONNE","A","2020",6096,
"TUR","WASTEMUN","TOT","THND_TONNE","A","2017",34173,"E"
"TUR","WASTEMUN","TOT","THND_TONNE","A","2018",34533,"E"
"TUR","WASTEMUN","TOT","THND_TONNE","A","2019",35017.392,"E"
"GBR","WASTEMUN","TOT","THND_TONNE","A","2017",30911.817,
"GBR","WASTEMUN","TOT","THND_TONNE","A","2018",30786.233,
"GBR","WASTEMUN","TOT","THND_TONNE","A","2019",30677.985,
"GBR","WASTEMUN","TOT","THND_TONNE","A","2020",31002.169,
"USA","WASTEMUN","TOT","THND_TONNE","A","2017",243724.3,
"USA","WASTEMUN","TOT","THND_TONNE","A","2018",265224.5,
"CHL","WASTEMUN","TOT","THND_TONNE","A","2017",8121.992,
"CHL","WASTEMUN","TOT","THND_TONNE","A","2018",8177.448,
"CHN","WASTEMUN","TOT","THND_TONNE","A","2017",215209,
"EST","WASTEMUN","TOT","THND_TONNE","A","2017",513.64,
"EST","WASTEMUN","TOT","THND_TONNE","A","2018",535.49,
"EST","WASTEMUN","TOT","THND_TONNE","A","2019",489.771,
"EST","WASTEMUN","TOT","THND_TONNE","A","2020",509.497,
"ISR","WASTEMUN","TOT","THND_TONNE","A","2017",5434.653,
"ISR","WASTEMUN","TOT","THND_TONNE","A","2018",5658.206,
"ISR","WASTEMUN","TOT","THND_TONNE","A","2019",5759.268,
"ISR","WASTEMUN","TOT","THND_TONNE","A","2020",5982.347,
"SVN","WASTEMUN","TOT","THND_TONNE","A","2017",974.1,
"SVN","WASTEMUN","TOT","THND_TONNE","A","2018",1008.53,
"SVN","WASTEMUN","TOT","THND_TONNE","A","2019",1052.255,
"SVN","WASTEMUN","TOT","THND_TONNE","A","2020",1024.076,
"OECD","WASTEMUN","TOT","THND_TONNE","A","2017",700348.31,
"OECD","WASTEMUN","TOT","THND_TONNE","A","2018",726167.06,
"OECD","WASTEMUN","TOT","THND_TONNE","A","2019",730742.06,
"OECD","WASTEMUN","TOT","THND_TONNE","A","2020",732105.5,
"OECDE","WASTEMUN","TOT","THND_TONNE","A","2017",285229.41,
"OECDE","WASTEMUN","TOT","THND_TONNE","A","2018",286305.22,
"OECDE","WASTEMUN","TOT","THND_TONNE","A","2019",290253.94,
"OECDE","WASTEMUN","TOT","THND_TONNE","A","2020",291279,
"COL","WASTEMUN","TOT","THND_TONNE","A","2017",10856.976,
"COL","WASTEMUN","TOT","THND_TONNE","A","2018",12082.511,
"LVA","WASTEMUN","TOT","THND_TONNE","A","2017",798.187,
"LVA","WASTEMUN","TOT","THND_TONNE","A","2018",785.074,
"LVA","WASTEMUN","TOT","THND_TONNE","A","2019",840.413,
"LVA","WASTEMUN","TOT","THND_TONNE","A","2020",908.96,
"LTU","WASTEMUN","TOT","THND_TONNE","A","2017",1286.434,
"LTU","WASTEMUN","TOT","THND_TONNE","A","2018",1300.572,
"LTU","WASTEMUN","TOT","THND_TONNE","A","2019",1318.626,
"LTU","WASTEMUN","TOT","THND_TONNE","A","2020",1349.947,
"CRI","WASTEMUN","TOT","THND_TONNE","A","2017",1267,
"CRI","WASTEMUN","TOT","THND_TONNE","A","2018",1462,
"CRI","WASTEMUN","TOT","THND_TONNE","A","2019",1344,
"CRI","WASTEMUN","TOT","THND_TONNE","A","2020",1459.29,
"CYP","WASTEMUN","TOT","THND_TONNE","A","2017",537.49,
"CYP","WASTEMUN","TOT","THND_TONNE","A","2018",562.1,
"CYP","WASTEMUN","TOT","THND_TONNE","A","2019",571.07,
"CYP","WASTEMUN","TOT","THND_TONNE","A","2020",542.84,
